"Word";"Frec"
"pablo iglesias";106
"iglesias";128
"pabloiglesias";82
"ahorapodemos";6
"unidas podemos";3
"podemos";12
"casado";548
"pablo casado";447
"pablocasado";55
"populares";1
"pp";NA
"partido popular";NA
"ciudadanos";235
"cs";NA
"ciudadanoscs";6
"albertrivera";NA
"rivera";170
"albert rivera";NA
"psoe";40
"partido socialista obrero espanol";NA
"pedro sanchez";46
"sanchez";83
"sanchezcastejon";79
"vox";7
"santiago abascal";2
"abascal";3
"voxes";2
"santiabascal";4
