"Word";"Frec"
"pablo iglesias";24
"iglesias";404
"pabloiglesias";175
"ahorapodemos";19
"unidas podemos";156
"podemos";347
"casado";31
"pablo casado";6
"pablocasado";51
"populares";201
"pp";NA
"partido popular";NA
"ciudadanos";81
"cs";NA
"ciudadanoscs";17
"albertrivera";NA
"rivera";8
"albert rivera";NA
"psoe";181
"partido socialista obrero espanol";NA
"pedro sanchez";198
"sanchez";275
"sanchezcastejon";27
"vox";382
"santiago abascal";NA
"abascal";4
"voxes";42
"santiabascal";95
