"Word";"Frec"
"pablo iglesias";12
"iglesias";24
"pabloiglesias";6
"ahorapodemos";12
"unidas podemos";17
"podemos";22
"casado";14
"pablo casado";13
"pablocasado";3
"populares";9
"pp";NA
"partido popular";NA
"ciudadanos";6
"cs";NA
"ciudadanoscs";5
"albertrivera";NA
"rivera";17
"albert rivera";NA
"psoe";287
"partido socialista obrero espanol";NA
"pedro sanchez";9
"sanchez";33
"sanchezcastejon";4
"vox";28
"santiago abascal";8
"abascal";10
"voxes";7
"santiabascal";2
